1371864787000,66,70,5,3,16,Family,Series
1371954787000,66,61,3,8,11,Family,Series
1372044787000,70,70,6,30,5,Family,Series
1372134787000,68,69,9,25,18,Family,Series
1372224787000,70,63,1,29,5,Family,Series
1372314787000,65,72,9,4,3,Family,Series
1372404787000,69,61,14,1,3,Family,Series
1372494787000,67,61,7,25,10,Family,Series
1372584787000,65,70,19,28,15,Family,Series
1370082787000,70,77,15,19,19,Family,Series
1370172787000,66,77,2,22,2,Family,Series
1370262787000,66,60,4,29,15,Family,Series
1370352787000,68,67,19,8,16,Family,Series
1370442787000,70,70,13,11,20,Family,Series
1370532787000,70,59,15,5,2,Family,Series
1370622787000,68,76,3,29,4,Family,Series
1370712787000,70,72,5,26,1,Family,Series
1370802787000,68,75,17,4,11,Family,Series
1370892787000,69,60,16,11,3,Family,Series
1370982787000,67,55,11,26,14,Family,Series
1371072787000,67,74,8,29,19,Family,Series
1371162787000,66,62,16,24,13,Family,Series
1371252787000,67,75,13,25,16,Family,Series
1371254401000,67,63,3,28,5,Family,Series
1371344401000,68,69,12,26,1,Family,Series
1371434401000,70,56,19,24,5,Family,Series
1371524401000,65,59,13,16,11,Family,Series
1371614401000,65,56,5,2,13,Family,Series
1371704401000,69,62,9,16,19,Family,Series
1371794401000,65,56,14,4,15,Family,Series
1371884401000,67,64,15,8,17,Family,Series
1371974401000,65,60,10,18,6,Family,Series
1372064401000,65,74,4,20,4,Family,Series
1372154401000,65,55,2,18,20,Family,Series
1372244401000,69,56,4,8,13,Family,Series
1372334401000,65,57,13,6,2,Family,Series
1372424401000,66,79,17,28,14,Family,Series
1372514401000,67,66,9,17,13,Family,Series
1372604401000,66,71,20,28,15,Family,Series
1370102401000,70,75,11,1,19,Family,Series
1370192401000,65,74,18,11,20,Family,Series
1370282401000,68,64,18,27,13,Family,Series
1370372401000,70,80,14,9,16,Family,Series
1370462401000,67,74,7,24,1,Family,Series
1370552401000,70,64,20,11,1,Family,Series
1370642401000,66,62,11,21,9,Family,Series
1370732401000,67,78,6,20,3,Family,Series
1370736799000,65,58,19,11,20,Family,Series
1370826799000,70,66,10,30,13,Family,Series
1370916799000,69,66,2,8,7,Family,Series
1371006799000,69,79,6,17,13,Family,Series
1371096799000,69,80,16,5,15,Family,Series
1371186799000,69,55,2,27,7,Family,Series
1371276799000,69,80,17,17,8,Family,Series
1371366799000,66,58,5,3,19,Family,Series
1371456799000,70,56,7,4,19,Family,Series
1371546799000,69,75,1,8,15,Family,Series
1371636799000,67,76,17,4,4,Family,Series
1371726799000,69,67,5,23,6,Family,Series
1371816799000,69,60,11,10,13,Family,Series
1371906799000,67,55,8,12,3,Family,Series
1371996799000,70,61,4,5,11,Family,Series
1372086799000,70,68,19,22,5,Family,Series
1372176799000,69,62,20,4,8,Family,Series
1372266799000,66,73,4,26,13,Family,Series
1372356799000,70,72,17,14,4,Family,Series
1372446799000,65,77,16,25,3,Family,Series
1372536799000,69,67,9,19,7,Family,Series
1372626799000,65,69,19,25,14,Family,Series
1370124799000,67,76,9,26,9,Family,Series
1370214799000,66,78,1,20,11,Family,Series
1370220231000,67,64,2,27,8,Family,Series
1370310231000,68,75,18,14,4,Family,Series
1370400231000,69,55,1,4,11,Family,Series
1370490231000,70,79,9,14,7,Family,Series
1370580231000,70,63,4,3,17,Family,Series
1370670231000,66,60,13,2,12,Family,Series
1370760231000,66,66,7,14,5,Family,Series
1370850231000,66,67,10,15,15,Family,Series
1370940231000,68,60,16,14,5,Family,Series
1371030231000,65,65,14,2,3,Family,Series
1371120231000,66,73,8,14,11,Family,Series
1371210231000,65,66,17,15,18,Family,Series
1371300231000,65,63,20,24,10,Family,Series
1371390231000,65,72,2,21,20,Family,Series
1371480231000,66,64,3,11,3,Family,Series
1371570231000,70,56,15,9,3,Family,Series
1371660231000,70,73,17,12,9,Family,Series
1371750231000,65,61,15,22,16,Family,Series
1371840231000,67,69,4,29,16,Family,Series
1371930231000,65,63,4,29,3,Family,Series
1372020231000,70,76,10,20,11,Family,Series
1372110231000,66,55,2,4,7,Family,Series
1372200231000,66,70,2,25,15,Family,Series
1372290231000,65,79,11,8,14,Family,Series
1372292000000,70,71,12,22,8,Family,Series
1372382000000,68,75,3,8,2,Family,Series
1372472000000,66,72,8,7,15,Family,Series
1372562000000,66,57,13,21,11,Family,Series
1370060000000,66,62,9,15,19,Family,Series
1370150000000,68,70,14,12,2,Family,Series
1370240000000,68,62,10,1,10,Family,Series
1370330000000,68,67,20,5,2,Family,Series
1370420000000,66,69,14,30,4,Family,Series
1370510000000,68,75,19,23,10,Family,Series
1370600000000,69,80,17,1,18,Family,Series
1370690000000,68,77,14,14,15,Family,Series
1370780000000,66,67,1,28,5,Family,Series
1370870000000,70,74,20,21,20,Family,Series
1370960000000,66,73,16,21,2,Family,Series
1371050000000,66,55,14,4,16,Family,Series
1371140000000,68,68,19,19,12,Family,Series
1371230000000,65,71,12,20,18,Family,Series
1371320000000,65,80,5,6,15,Family,Series
1371410000000,65,79,8,1,3,Family,Series
1371500000000,70,64,6,15,5,Family,Series
1371590000000,65,72,12,8,8,Family,Series
1371680000000,67,61,10,14,15,Family,Series
1371770000000,68,64,10,21,2,Family,Series
1371774787000,68,59,14,14,7,Family,Series
1371864787000,66,60,2,3,5,Family,Series
1371954787000,68,72,20,17,14,Family,Series
1372044787000,70,67,16,24,11,Family,Series
1372134787000,66,57,16,30,4,Family,Series
1372224787000,67,73,10,25,7,Family,Series
1372314787000,69,70,5,7,4,Family,Series
1372404787000,68,68,12,4,17,Family,Series
1372494787000,67,80,7,5,17,Family,Series
1372584787000,65,61,15,4,3,Family,Series
1370082787000,69,69,4,18,11,Family,Series
1370172787000,70,72,20,28,20,Family,Series
1370262787000,66,78,6,4,20,Family,Series
1370352787000,67,80,17,15,9,Family,Series
1370442787000,65,73,11,7,19,Family,Series
1370532787000,68,70,7,13,14,Family,Series
1370622787000,67,62,15,6,17,Family,Series
1370712787000,68,71,12,26,16,Family,Series
1370802787000,68,69,4,5,11,Family,Series
1370892787000,66,78,13,1,5,Family,Series
1370982787000,67,73,19,21,5,Family,Series
1371072787000,70,62,1,10,17,Family,Series
1371162787000,65,55,4,30,17,Family,Series
1371252787000,68,74,10,3,17,Family,Series
1371257156000,68,73,20,3,16,Family,Series
1371347156000,68,75,17,5,19,Family,Series
1371437156000,70,76,5,29,14,Family,Series
1371527156000,69,70,18,17,12,Family,Series
1371617156000,68,77,18,11,11,Family,Series
1371707156000,69,62,12,12,10,Family,Series
1371797156000,67,58,2,17,20,Family,Series
1371887156000,68,66,17,19,20,Family,Series
1371977156000,70,62,11,25,4,Family,Series
1372067156000,67,74,14,5,3,Family,Series
1372157156000,65,59,9,3,14,Family,Series
1372247156000,66,71,16,1,5,Family,Series
1372337156000,69,62,16,4,7,Family,Series
1372427156000,65,74,8,10,20,Family,Series
1372517156000,67,63,5,7,16,Family,Series
1372607156000,70,68,12,29,20,Family,Series
1370105156000,68,69,1,6,1,Family,Series
1370195156000,69,67,4,25,6,Family,Series
1370285156000,70,68,13,28,12,Family,Series
1370375156000,69,70,16,12,3,Family,Series
1370465156000,66,60,11,21,3,Family,Series
1370555156000,66,59,11,1,15,Family,Series
1370645156000,66,69,11,20,17,Family,Series
1370735156000,65,72,10,18,3,Family,Series
1370738756000,69,71,8,6,8,Family,Series
1370828756000,68,56,10,3,10,Family,Series
1370918756000,69,57,1,17,9,Family,Series
1371008756000,65,57,6,27,18,Family,Series
1371098756000,66,78,10,2,9,Family,Series
1371188756000,68,71,19,24,3,Family,Series
1371278756000,70,70,19,22,18,Family,Series
1371368756000,65,68,13,22,11,Family,Series
1371458756000,67,74,19,4,9,Family,Series
1371548756000,68,64,13,27,16,Family,Series
1371638756000,68,72,2,24,18,Family,Series
1371728756000,68,72,5,30,19,Family,Series
1371818756000,69,59,8,8,1,Family,Series
1371908756000,69,80,12,16,4,Family,Series
1371998756000,67,71,12,10,18,Family,Series
1372088756000,69,62,6,27,3,Family,Series
1372178756000,69,57,6,9,2,Family,Series
1372268756000,69,74,5,9,6,Family,Series
1372358756000,68,68,10,12,18,Family,Series
1372448756000,68,78,18,12,11,Family,Series
1372538756000,67,57,4,10,4,Family,Series
1372628756000,67,77,13,30,5,Family,Series
1370126756000,68,62,19,11,10,Family,Series
1370216756000,65,66,5,18,3,Family,Series
1370220356000,67,56,20,16,16,Family,Series
1370310356000,67,75,7,10,9,Family,Series
1370400356000,69,67,19,7,6,Family,Series
1370490356000,70,74,4,3,10,Family,Series
1370580356000,69,66,8,11,12,Family,Series
1370670356000,65,62,20,26,13,Family,Series
1370760356000,66,71,14,4,7,Family,Series
1370850356000,65,58,7,2,15,Family,Series
1370940356000,67,75,6,5,20,Family,Series
1371030356000,65,68,15,17,12,Family,Series
1371120356000,70,65,5,18,11,Family,Series
1371210356000,70,77,20,19,3,Family,Series
1371300356000,65,68,1,9,12,Family,Series
1371390356000,68,64,7,17,6,Family,Series
1371480356000,68,57,11,19,11,Family,Series
1371570356000,67,59,7,12,18,Family,Series
1371660356000,69,72,16,5,13,Family,Series
1371750356000,66,76,17,2,12,Family,Series
1371840356000,69,69,6,19,15,Family,Series
1371859201000,68,77,9,26,20,Family,Series
1371949201000,67,60,9,12,3,Family,Series
1372039201000,70,74,1,1,1,Family,Series
1372129201000,66,77,18,9,16,Family,Series
1372219201000,69,78,13,15,12,Family,Series
1372309201000,65,67,15,15,3,Family,Series
1372399201000,67,59,7,2,16,Family,Series
1372489201000,67,76,5,27,12,Family,Series
1372579201000,70,72,14,6,15,Family,Series
1370077201000,67,69,2,3,6,Family,Series
1370167201000,67,72,7,22,5,Family,Series
1370257201000,65,57,10,29,16,Family,Series
1370347201000,70,72,4,22,12,Family,Series
1370437201000,67,59,4,4,18,Family,Series
1370527201000,67,56,2,10,4,Family,Series
1370617201000,70,58,14,2,2,Family,Series
1370707201000,70,79,12,19,4,Family,Series
1370797201000,69,66,19,28,10,Family,Series
1370887201000,70,71,4,5,15,Family,Series
1370977201000,66,76,19,16,14,Family,Series
1371067201000,68,76,8,19,16,Family,Series
1371157201000,67,77,5,25,16,Family,Series
1371247201000,70,79,2,17,19,Family,Series
1371337201000,70,64,18,20,18,Family,Series
1371341599000,69,74,10,6,11,Family,Series
1371431599000,67,61,1,8,13,Family,Series
1371521599000,67,69,5,27,5,Family,Series
1371611599000,69,72,1,4,7,Family,Series
1371701599000,66,73,6,27,20,Family,Series
1371791599000,68,72,4,15,19,Family,Series
1371881599000,67,78,9,4,11,Family,Series
1371971599000,70,80,16,15,7,Family,Series
1372061599000,67,57,7,13,10,Family,Series
1372151599000,70,77,12,6,1,Family,Series
1372241599000,70,65,17,9,2,Family,Series
1372331599000,70,74,6,2,19,Family,Series
1372421599000,70,55,1,19,14,Family,Series
1372511599000,68,63,1,25,11,Family,Series
1372601599000,68,76,13,2,13,Family,Series
1370099599000,67,78,15,14,3,Family,Series
1370189599000,69,67,12,1,10,Family,Series
1370279599000,66,62,18,18,18,Family,Series
1370369599000,67,55,3,29,19,Family,Series
1370459599000,66,73,12,11,14,Family,Series
1370549599000,67,69,8,26,15,Family,Series
1370639599000,65,72,18,12,10,Family,Series
1370729599000,68,59,7,9,16,Family,Series
1370819599000,68,55,1,24,3,Family,Series
1370825031000,67,58,8,29,3,Family,Series
1370915031000,65,56,15,11,14,Family,Series
1371005031000,66,69,16,9,14,Family,Series
1371095031000,66,79,13,16,3,Family,Series
1371185031000,69,76,4,11,6,Family,Series
1371275031000,67,56,16,6,8,Family,Series
1371365031000,69,78,18,29,5,Family,Series
1371455031000,70,55,17,29,18,Family,Series
1371545031000,70,80,2,21,15,Family,Series
1371635031000,67,61,16,22,8,Family,Series
1371725031000,66,77,10,20,15,Family,Series
1371815031000,70,70,20,16,8,Family,Series
1371905031000,66,71,8,7,1,Family,Series
1371995031000,67,61,12,2,7,Family,Series
1372085031000,67,64,18,7,8,Family,Series
1372175031000,65,65,6,1,7,Family,Series
1372265031000,65,59,8,3,16,Family,Series
1372355031000,67,71,15,19,18,Family,Series
1372445031000,68,64,16,24,10,Family,Series
1372535031000,69,65,18,30,16,Family,Series
1372625031000,67,66,6,10,9,Family,Series
1370123031000,70,61,3,3,18,Family,Series
1370213031000,65,57,10,4,3,Family,Series
1370303031000,65,71,5,15,19,Family,Series
1370304800000,70,70,11,28,20,Family,Series
1370394800000,67,58,13,22,8,Family,Series
1370484800000,68,66,2,4,9,Family,Series
1370574800000,70,71,3,26,14,Family,Series
1370664800000,67,66,20,29,12,Family,Series
1370754800000,70,60,1,19,14,Family,Series
1370844800000,67,76,9,19,2,Family,Series
1370934800000,65,72,9,24,7,Family,Series
1371024800000,68,73,3,3,7,Family,Series
1371114800000,68,74,11,14,3,Family,Series
1371204800000,69,74,10,27,8,Family,Series
1371294800000,69,66,19,1,11,Family,Series
1371384800000,65,76,3,17,1,Family,Series
1371474800000,66,78,20,29,6,Family,Series
1371564800000,65,67,10,2,18,Family,Series
1371654800000,66,64,7,13,2,Family,Series
1371744800000,70,74,15,18,14,Family,Series
1371834800000,70,74,20,6,10,Family,Series
1371924800000,68,67,9,22,9,Family,Series
1372014800000,66,60,15,13,17,Family,Series
1372104800000,67,78,3,1,18,Family,Series
1372194800000,70,66,14,21,6,Family,Series
1372284800000,68,75,19,27,2,Family,Series
1372374800000,67,61,14,2,8,Family,Series
1372379587000,67,78,19,19,15,Family,Series
1372469587000,65,66,1,26,10,Family,Series
1372559587000,68,79,4,2,18,Family,Series
1370057587000,69,60,2,15,14,Family,Series
1370147587000,69,72,20,22,14,Family,Series
1370237587000,68,76,19,17,18,Family,Series
1370327587000,70,65,5,18,20,Family,Series
1370417587000,65,59,16,15,2,Family,Series
1370507587000,69,76,13,18,8,Family,Series
1370597587000,68,71,16,18,2,Family,Series
1370687587000,67,73,1,9,2,Family,Series
1370777587000,66,62,1,14,8,Family,Series
1370867587000,68,79,4,17,2,Family,Series
1370957587000,65,58,7,17,1,Family,Series
1371047587000,69,64,9,22,8,Family,Series
1371137587000,67,64,16,28,18,Family,Series
1371227587000,68,60,4,4,5,Family,Series
1371317587000,68,64,15,17,17,Family,Series
1371407587000,69,71,13,26,5,Family,Series
1371497587000,65,78,4,29,1,Family,Series
1371587587000,68,67,14,9,8,Family,Series
1371677587000,65,60,1,6,6,Family,Series
1371767587000,69,70,6,1,19,Family,Series
1371857587000,68,73,9,10,20,Family,Series
1371859201000,67,69,15,19,1,Family,Series
1371949201000,66,63,10,12,12,Family,Series
1372039201000,69,65,5,3,16,Family,Series
1372129201000,69,56,1,7,2,Family,Series
1372219201000,69,58,11,8,17,Family,Series
1372309201000,65,58,14,14,7,Family,Series
1372399201000,67,73,9,17,3,Family,Series
1372489201000,66,56,10,14,15,Family,Series
1372579201000,65,78,7,15,10,Family,Series
1370077201000,66,58,11,21,2,Family,Series
1370167201000,67,64,9,23,15,Family,Series
1370257201000,68,76,18,17,14,Family,Series
1370347201000,66,74,1,1,7,Family,Series
1370437201000,69,61,12,7,19,Family,Series
1370527201000,65,60,18,16,20,Family,Series
1370617201000,70,72,12,26,14,Family,Series
1370707201000,70,67,20,2,19,Family,Series
1370797201000,68,66,9,25,7,Family,Series
1370887201000,66,71,1,24,7,Family,Series
1370977201000,69,60,18,11,4,Family,Series
1371067201000,70,63,20,11,5,Family,Series
1371157201000,65,73,3,8,2,Family,Series
1371247201000,69,68,20,11,14,Family,Series
1371337201000,65,55,7,27,13,Family,Series
1371341599000,68,78,7,7,7,Family,Series
1371431599000,68,59,3,1,12,Family,Series
1371521599000,65,71,16,14,9,Family,Series
1371611599000,67,56,16,2,1,Family,Series
1371701599000,70,77,13,19,14,Family,Series
1371791599000,70,65,3,14,6,Family,Series
1371881599000,69,63,8,29,8,Family,Series
1371971599000,69,71,2,20,18,Family,Series
1372061599000,69,74,8,28,7,Family,Series
1372151599000,67,70,9,27,18,Family,Series
1372241599000,65,76,17,13,18,Family,Series
1372331599000,65,73,11,2,10,Family,Series
1372421599000,66,55,19,28,11,Family,Series
1372511599000,66,77,2,7,15,Family,Series
1372601599000,65,64,2,3,13,Family,Series
1370099599000,68,66,8,20,20,Family,Series
1370189599000,69,56,17,11,19,Family,Series
1370279599000,66,75,17,1,16,Family,Series
1370369599000,65,65,9,14,7,Family,Series
1370459599000,65,70,15,7,15,Family,Series
1370549599000,70,58,6,25,11,Family,Series
1370639599000,67,73,17,26,4,Family,Series
1370729599000,70,67,7,16,5,Family,Series
1370819599000,69,70,11,14,19,Family,Series
1370825031000,68,71,14,10,8,Family,Series
1370915031000,67,57,1,28,16,Family,Series
1371005031000,65,66,20,12,4,Family,Series
1371095031000,66,69,18,15,14,Family,Series
1371185031000,69,62,2,14,6,Family,Series
1371275031000,69,56,10,7,13,Family,Series
1371365031000,70,68,4,9,8,Family,Series
1371455031000,66,73,20,8,7,Family,Series
1371545031000,68,60,18,12,11,Family,Series
1371635031000,70,66,4,11,10,Family,Series
1371725031000,69,61,1,7,20,Family,Series
1371815031000,67,74,19,30,6,Family,Series
1371905031000,70,59,3,28,13,Family,Series
1371995031000,70,67,7,19,1,Family,Series
1372085031000,69,59,9,22,18,Family,Series
1372175031000,66,69,1,25,5,Family,Series
1372265031000,69,61,17,23,10,Family,Series
1372355031000,68,60,10,2,17,Family,Series
1372445031000,67,79,20,12,16,Family,Series
1372535031000,67,59,2,21,2,Family,Series
1372625031000,69,62,10,8,6,Family,Series
1370123031000,67,79,11,23,20,Family,Series
1370213031000,66,73,19,24,5,Family,Series
1370303031000,70,71,2,15,3,Family,Series
1370304800000,69,55,18,21,19,Family,Series
1370394800000,70,67,13,4,11,Family,Series
1370484800000,69,65,2,30,3,Family,Series
1370574800000,67,57,1,28,3,Family,Series
1370664800000,69,74,17,16,18,Family,Series
1370754800000,70,79,7,20,15,Family,Series
1370844800000,66,77,19,30,8,Family,Series
1370934800000,68,71,11,3,18,Family,Series
1371024800000,66,56,11,18,13,Family,Series
1371114800000,68,60,18,15,9,Family,Series
1371204800000,67,67,15,3,8,Family,Series
1371294800000,67,70,6,22,13,Family,Series
1371384800000,69,77,13,8,16,Family,Series
1371474800000,68,69,15,28,19,Family,Series
1371564800000,67,72,12,6,12,Family,Series
1371654800000,65,69,13,24,11,Family,Series
1371744800000,65,64,8,19,17,Family,Series
1371834800000,68,69,6,15,12,Family,Series
1371924800000,66,74,10,3,6,Family,Series
1372014800000,69,59,2,29,5,Family,Series
1372104800000,65,63,8,10,18,Family,Series
1372194800000,68,65,18,22,6,Family,Series
1372284800000,67,58,3,20,6,Family,Series
1372374800000,69,65,3,9,10,Family,Series
1372379587000,65,76,10,1,4,Family,Series
1372469587000,67,74,4,30,13,Family,Series
1372559587000,66,71,8,11,2,Family,Series
1370057587000,68,78,15,6,5,Family,Series
1370147587000,68,62,6,1,13,Family,Series
1370237587000,67,63,1,14,18,Family,Series
1370327587000,67,65,13,16,1,Family,Series
1370417587000,69,71,2,9,17,Family,Series
1370507587000,67,71,14,12,14,Family,Series
1370597587000,67,61,7,11,12,Family,Series
1370687587000,68,64,6,29,18,Family,Series
1370777587000,65,69,11,18,16,Family,Series
1370867587000,70,75,10,26,4,Family,Series
1370957587000,65,68,1,13,2,Family,Series
1371047587000,67,77,8,22,7,Family,Series
1371137587000,69,68,17,7,14,Family,Series
1371227587000,66,63,7,23,6,Family,Series
1371317587000,68,78,19,8,18,Family,Series
1371407587000,68,76,2,12,9,Family,Series
1371497587000,66,74,8,17,16,Family,Series
1371587587000,69,76,15,10,13,Family,Series
1371677587000,69,64,17,24,10,Family,Series
1371767587000,68,64,1,5,15,Family,Series
1371857587000,66,60,3,19,3,Family,Series
1371859201000,69,77,11,14,8,Family,Series
1371949201000,68,71,19,13,6,Family,Series
1372039201000,68,77,17,22,17,Family,Series
1372129201000,70,73,17,14,10,Family,Series
1372219201000,65,62,6,14,7,Family,Series
1372309201000,68,60,2,19,17,Family,Series
1372399201000,67,55,17,1,14,Family,Series
1372489201000,69,75,1,21,20,Family,Series
1372579201000,66,71,6,28,19,Family,Series
1370077201000,69,67,8,9,6,Family,Series
1370167201000,66,69,7,2,2,Family,Series
1370257201000,69,78,18,28,6,Family,Series
1370347201000,70,73,19,23,11,Family,Series
1370437201000,70,75,13,21,17,Family,Series
1370527201000,67,72,5,30,5,Family,Series
1370617201000,70,65,2,19,4,Family,Series
1370707201000,70,59,15,8,1,Family,Series
1370797201000,67,62,13,5,17,Family,Series
1370887201000,70,67,18,2,8,Family,Series
1370977201000,68,74,17,11,1,Family,Series
1371067201000,69,71,11,12,1,Family,Series
1371157201000,65,72,19,30,8,Family,Series
1371247201000,69,61,18,9,10,Family,Series
1371337201000,70,77,8,15,3,Family,Series
1371341599000,65,64,1,8,11,Family,Series
1371431599000,67,65,5,5,15,Family,Series
1371521599000,69,75,17,29,5,Family,Series
1371611599000,68,64,19,10,10,Family,Series
1371701599000,70,62,19,3,10,Family,Series
1371791599000,70,68,15,17,10,Family,Series
1371881599000,65,79,18,19,20,Family,Series
1371971599000,66,63,12,26,11,Family,Series
1372061599000,67,65,18,25,13,Family,Series
1372151599000,67,74,10,13,15,Family,Series
1372241599000,65,80,13,21,10,Family,Series
1372331599000,70,80,5,7,19,Family,Series
1372421599000,70,59,18,14,3,Family,Series
1372511599000,70,59,14,20,19,Family,Series
1372601599000,69,74,12,6,19,Family,Series
1370099599000,70,73,6,16,3,Family,Series
1370189599000,68,64,7,7,2,Family,Series
1370279599000,70,74,6,17,8,Family,Series
1370369599000,66,58,16,12,17,Family,Series
1370459599000,65,78,20,26,16,Family,Series
1370549599000,70,68,6,13,5,Family,Series
1370639599000,69,67,9,24,18,Family,Series
1370729599000,69,66,15,29,2,Family,Series
1370819599000,69,79,11,15,3,Family,Series
1370825031000,69,78,4,9,9,Family,Series
1370915031000,66,74,16,8,9,Family,Series
1371005031000,69,61,20,7,2,Family,Series
1371095031000,66,58,3,4,1,Family,Series
1371185031000,70,57,4,23,18,Family,Series
1371275031000,65,76,9,17,19,Family,Series
1371365031000,67,57,4,21,4,Family,Series
1371455031000,69,73,14,6,11,Family,Series
1371545031000,69,61,9,25,20,Family,Series
1371635031000,67,75,17,6,18,Family,Series
1371725031000,66,72,16,10,5,Family,Series
1371815031000,65,65,7,8,1,Family,Series
1371905031000,67,70,3,11,12,Family,Series
1371995031000,67,76,9,25,15,Family,Series
1372085031000,70,69,8,29,10,Family,Series
1372175031000,67,57,12,9,2,Family,Series
1372265031000,67,61,13,23,13,Family,Series
1372355031000,66,66,10,6,10,Family,Series
1372445031000,66,69,7,2,19,Family,Series
1372535031000,66,68,1,18,7,Family,Series
1372625031000,67,76,11,15,14,Family,Series
1370123031000,67,63,20,19,15,Family,Series
1370213031000,70,74,16,29,17,Family,Series
1370303031000,67,78,10,12,13,Family,Series
1370304800000,66,64,9,20,4,Family,Series
1370394800000,66,60,10,1,12,Family,Series
1370484800000,70,75,12,23,10,Family,Series
1370574800000,70,58,16,19,11,Family,Series
1370664800000,66,60,18,20,19,Family,Series
1370754800000,65,56,14,20,5,Family,Series
1370844800000,65,57,1,5,17,Family,Series
1370934800000,65,55,3,23,10,Family,Series
1371024800000,67,71,19,6,9,Family,Series
1371114800000,69,63,4,18,4,Family,Series
1371204800000,67,65,13,30,4,Family,Series
1371294800000,70,71,9,5,15,Family,Series
1371384800000,67,59,18,15,1,Family,Series
1371474800000,69,73,13,17,17,Family,Series
1371564800000,69,75,13,25,4,Family,Series
1371654800000,68,67,11,19,14,Family,Series
1371744800000,65,68,16,27,10,Family,Series
1371834800000,69,78,18,6,4,Family,Series
1371924800000,68,68,1,15,8,Family,Series
1372014800000,70,62,4,27,18,Family,Series
1372104800000,70,80,6,26,13,Family,Series
1372194800000,65,74,15,23,19,Family,Series
1372284800000,68,67,11,20,2,Family,Series
1372374800000,67,65,10,11,6,Family,Series
1372379587000,65,73,13,3,2,Family,Series
1372469587000,68,76,7,20,19,Family,Series
1372559587000,66,74,14,11,4,Family,Series
1370057587000,67,62,1,7,1,Family,Series
1370147587000,70,73,14,12,4,Family,Series
1370237587000,65,62,2,12,19,Family,Series
1370327587000,65,75,8,21,20,Family,Series
1370417587000,67,77,19,13,16,Family,Series
1370507587000,66,66,5,14,17,Family,Series
1370597587000,66,58,3,1,5,Family,Series
1370687587000,67,70,10,6,1,Family,Series
1370777587000,69,55,2,7,6,Family,Series
1370867587000,70,61,8,26,10,Family,Series
1370957587000,70,80,1,26,20,Family,Series
1371047587000,65,80,17,24,17,Family,Series
1371137587000,65,75,16,20,18,Family,Series
1371227587000,67,64,7,14,19,Family,Series
1371317587000,67,68,16,15,6,Family,Series
1371407587000,69,61,16,12,14,Family,Series
1371497587000,69,72,5,20,7,Family,Series
1371587587000,68,60,10,21,3,Family,Series
1371677587000,69,64,9,11,15,Family,Series
1371767587000,66,61,12,20,15,Family,Series
1371857587000,70,59,19,15,9,Family,Series
1371859201000,66,77,8,4,15,Family,Series
1371949201000,65,57,19,24,15,Family,Series
1372039201000,70,66,5,5,9,Family,Series
1372129201000,67,55,10,10,17,Family,Series
1372219201000,66,64,17,3,8,Family,Series
1372309201000,70,75,5,1,16,Family,Series
1372399201000,65,77,1,21,15,Family,Series
1372489201000,65,59,15,21,19,Family,Series
1372579201000,67,80,3,14,19,Family,Series
1370077201000,67,55,8,18,8,Family,Series
1370167201000,67,71,12,8,11,Family,Series
1370257201000,70,63,10,16,20,Family,Series
1370347201000,66,80,15,9,2,Family,Series
1370437201000,69,59,16,30,17,Family,Series
1370527201000,65,74,15,9,15,Family,Series
1370617201000,69,66,8,3,13,Family,Series
1370707201000,67,67,12,4,20,Family,Series
1370797201000,69,75,3,21,13,Family,Series
1370887201000,70,73,7,9,1,Family,Series
1370977201000,65,68,3,4,14,Family,Series
1371067201000,65,55,6,14,7,Family,Series
1371157201000,70,71,6,5,20,Family,Series
1371247201000,69,62,6,14,4,Family,Series
1371337201000,70,70,8,21,4,Family,Series
1371341599000,69,74,2,22,12,Family,Series
1371431599000,65,72,10,30,16,Family,Series
1371521599000,65,74,7,7,18,Family,Series
1371611599000,69,65,4,4,7,Family,Series
1371701599000,68,73,16,5,10,Family,Series
1371791599000,65,67,1,9,10,Family,Series
1371881599000,70,78,4,21,12,Family,Series
1371971599000,67,61,18,3,9,Family,Series
1372061599000,66,66,9,18,2,Family,Series
1372151599000,66,77,15,17,16,Family,Series
1372241599000,65,79,15,13,20,Family,Series
1372331599000,67,76,7,18,12,Family,Series
1372421599000,70,57,9,12,1,Family,Series
1372511599000,67,73,15,6,12,Family,Series
1372601599000,68,62,9,10,3,Family,Series
1370099599000,65,71,4,21,13,Family,Series
1370189599000,67,69,19,11,12,Family,Series
1370279599000,66,79,7,10,10,Family,Series
1370369599000,67,55,4,28,17,Family,Series
1370459599000,70,76,8,13,18,Family,Series
1370549599000,65,58,17,1,3,Family,Series
1370639599000,66,62,1,27,1,Family,Series
1370729599000,67,69,11,12,5,Family,Series
1370819599000,65,63,8,29,14,Family,Series
1370825031000,68,56,13,13,10,Family,Series
1370915031000,67,60,4,20,6,Family,Series
1371005031000,66,59,13,22,3,Family,Series
1371095031000,66,76,11,1,6,Family,Series
1371185031000,67,55,12,9,5,Family,Series
1371275031000,66,57,19,5,4,Family,Series
1371365031000,65,75,8,1,6,Family,Series
1371455031000,67,63,20,22,10,Family,Series
1371545031000,69,77,14,11,12,Family,Series
1371635031000,67,71,8,19,2,Family,Series
1371725031000,65,79,2,13,1,Family,Series
1371815031000,70,63,19,21,8,Family,Series
1371905031000,69,62,13,24,10,Family,Series
1371995031000,70,58,13,9,14,Family,Series
1372085031000,66,66,4,20,7,Family,Series
1372175031000,67,76,5,20,6,Family,Series
1372265031000,66,55,11,6,5,Family,Series
1372355031000,65,67,11,25,7,Family,Series
