2013-06-15 17:33:07,68,78,19,8,18
2013-06-16 18:33:07,68,76,2,12,9
2013-06-17 19:33:07,66,74,8,17,16
2013-06-18 20:33:07,69,76,15,10,13
2013-06-19 21:33:07,69,64,17,24,10
2013-06-20 22:33:07,68,64,1,5,15
2013-06-21 23:33:07,66,60,3,19,3
2013-06-22 00:00:01,69,77,11,14,8
2013-06-23 01:00:01,68,71,19,13,6
2013-06-24 02:00:01,68,77,17,22,17
2013-06-25 03:00:01,70,73,17,14,10
2013-06-26 04:00:01,65,62,6,14,7
2013-06-27 05:00:01,68,60,2,19,17
2013-06-28 06:00:01,67,55,17,1,14
2013-06-29 07:00:01,69,75,1,21,20
2013-06-30 08:00:01,66,71,6,28,19
2013-06-01 09:00:01,69,67,8,9,6
2013-06-02 10:00:01,66,69,7,2,2
2013-06-03 11:00:01,69,78,18,28,6
2013-06-04 12:00:01,70,73,19,23,11
2013-06-05 13:00:01,70,75,13,21,17
2013-06-06 14:00:01,67,72,5,30,5
2013-06-07 15:00:01,70,65,2,19,4
2013-06-08 16:00:01,70,59,15,8,1
2013-06-09 17:00:01,67,62,13,5,17
2013-06-10 18:00:01,70,67,18,2,8
2013-06-11 19:00:01,68,74,17,11,1
2013-06-12 20:00:01,69,71,11,12,1
2013-06-13 21:00:01,65,72,19,30,8
2013-06-14 22:00:01,69,61,18,9,10
2013-06-15 23:00:01,70,77,8,15,3
2013-06-16 00:13:19,65,64,1,8,11
2013-06-17 01:13:19,67,65,5,5,15
2013-06-18 02:13:19,69,75,17,29,5
2013-06-19 03:13:19,68,64,19,10,10
2013-06-20 04:13:19,70,62,19,3,10
2013-06-21 05:13:19,70,68,15,17,10
2013-06-22 06:13:19,65,79,18,19,20
2013-06-23 07:13:19,66,63,12,26,11
2013-06-24 08:13:19,67,65,18,25,13
2013-06-25 09:13:19,67,74,10,13,15
2013-06-26 10:13:19,65,80,13,21,10
2013-06-27 11:13:19,70,80,5,7,19
2013-06-28 12:13:19,70,59,18,14,3
2013-06-29 13:13:19,70,59,14,20,19
2013-06-30 14:13:19,69,74,12,6,19
2013-06-01 15:13:19,70,73,6,16,3
2013-06-02 16:13:19,68,64,7,7,2
2013-06-03 17:13:19,70,74,6,17,8
2013-06-04 18:13:19,66,58,16,12,17
2013-06-05 19:13:19,65,78,20,26,16
2013-06-06 20:13:19,70,68,6,13,5
2013-06-07 21:13:19,69,67,9,24,18
2013-06-08 22:13:19,69,66,15,29,2
2013-06-09 23:13:19,69,79,11,15,3
2013-06-10 00:43:51,69,78,4,9,9
2013-06-11 01:43:51,66,74,16,8,9
2013-06-12 02:43:51,69,61,20,7,2
2013-06-13 03:43:51,66,58,3,4,1
2013-06-14 04:43:51,70,57,4,23,18
2013-06-15 05:43:51,65,76,9,17,19
2013-06-16 06:43:51,67,57,4,21,4
2013-06-17 07:43:51,69,73,14,6,11
2013-06-18 08:43:51,69,61,9,25,20
2013-06-19 09:43:51,67,75,17,6,18
2013-06-20 10:43:51,66,72,16,10,5
2013-06-21 11:43:51,65,65,7,8,1
2013-06-22 12:43:51,67,70,3,11,12
2013-06-23 13:43:51,67,76,9,25,15
2013-06-24 14:43:51,70,69,8,29,10
2013-06-25 15:43:51,67,57,12,9,2
2013-06-26 16:43:51,67,61,13,23,13
2013-06-27 17:43:51,66,66,10,6,10
2013-06-28 18:43:51,66,69,7,2,19
2013-06-29 19:43:51,66,68,1,18,7
2013-06-30 20:43:51,67,76,11,15,14
2013-06-01 21:43:51,67,63,20,19,15
2013-06-02 22:43:51,70,74,16,29,17
2013-06-03 23:43:51,67,78,10,12,13
2013-06-04 00:13:20,66,64,9,20,4
2013-06-05 01:13:20,66,60,10,1,12
2013-06-06 02:13:20,70,75,12,23,10
2013-06-07 03:13:20,70,58,16,19,11
2013-06-08 04:13:20,66,60,18,20,19
2013-06-09 05:13:20,65,56,14,20,5
2013-06-10 06:13:20,65,57,1,5,17
2013-06-11 07:13:20,65,55,3,23,10
2013-06-12 08:13:20,67,71,19,6,9
2013-06-13 09:13:20,69,63,4,18,4
2013-06-14 10:13:20,67,65,13,30,4
2013-06-15 11:13:20,70,71,9,5,15
2013-06-16 12:13:20,67,59,18,15,1
2013-06-17 13:13:20,69,73,13,17,17
2013-06-18 14:13:20,69,75,13,25,4
2013-06-19 15:13:20,68,67,11,19,14
2013-06-20 16:13:20,65,68,16,27,10
2013-06-21 17:13:20,69,78,18,6,4
2013-06-22 18:13:20,68,68,1,15,8
2013-06-23 19:13:20,70,62,4,27,18
2013-06-24 20:13:20,70,80,6,26,13
2013-06-25 21:13:20,65,74,15,23,19
2013-06-26 22:13:20,68,67,11,20,2
2013-06-27 23:13:20,67,65,10,11,6
2013-06-28 00:33:07,65,73,13,3,2
2013-06-29 01:33:07,68,76,7,20,19
2013-06-30 02:33:07,66,74,14,11,4
2013-06-01 03:33:07,67,62,1,7,1
2013-06-02 04:33:07,70,73,14,12,4
2013-06-03 05:33:07,65,62,2,12,19
2013-06-04 06:33:07,65,75,8,21,20
2013-06-05 07:33:07,67,77,19,13,16
2013-06-06 08:33:07,66,66,5,14,17
2013-06-07 09:33:07,66,58,3,1,5
2013-06-08 10:33:07,67,70,10,6,1
2013-06-09 11:33:07,69,55,2,7,6
2013-06-10 12:33:07,70,61,8,26,10
2013-06-11 13:33:07,70,80,1,26,20
2013-06-12 14:33:07,65,80,17,24,17
2013-06-13 15:33:07,65,75,16,20,18
2013-06-14 16:33:07,67,64,7,14,19
2013-06-15 17:33:07,67,68,16,15,6
2013-06-16 18:33:07,69,61,16,12,14
2013-06-17 19:33:07,69,72,5,20,7
2013-06-18 20:33:07,68,60,10,21,3
2013-06-19 21:33:07,69,64,9,11,15
2013-06-20 22:33:07,66,61,12,20,15
2013-06-21 23:33:07,70,59,19,15,9
2013-06-22 00:00:01,66,77,8,4,15
2013-06-23 01:00:01,65,57,19,24,15
2013-06-24 02:00:01,70,66,5,5,9
2013-06-25 03:00:01,67,55,10,10,17
2013-06-26 04:00:01,66,64,17,3,8
2013-06-27 05:00:01,70,75,5,1,16
2013-06-28 06:00:01,65,77,1,21,15
2013-06-29 07:00:01,65,59,15,21,19
2013-06-30 08:00:01,67,80,3,14,19
2013-06-01 09:00:01,67,55,8,18,8
2013-06-02 10:00:01,67,71,12,8,11
2013-06-03 11:00:01,70,63,10,16,20
2013-06-04 12:00:01,66,80,15,9,2
2013-06-05 13:00:01,69,59,16,30,17
2013-06-06 14:00:01,65,74,15,9,15
2013-06-07 15:00:01,69,66,8,3,13
2013-06-08 16:00:01,67,67,12,4,20
2013-06-09 17:00:01,69,75,3,21,13
2013-06-10 18:00:01,70,73,7,9,1
2013-06-11 19:00:01,65,68,3,4,14
2013-06-12 20:00:01,65,55,6,14,7
2013-06-13 21:00:01,70,71,6,5,20
2013-06-14 22:00:01,69,62,6,14,4
2013-06-15 23:00:01,70,70,8,21,4
2013-06-16 00:13:19,69,74,2,22,12
2013-06-17 01:13:19,65,72,10,30,16
2013-06-18 02:13:19,65,74,7,7,18
2013-06-19 03:13:19,69,65,4,4,7
2013-06-20 04:13:19,68,73,16,5,10
2013-06-21 05:13:19,65,67,1,9,10
2013-06-22 06:13:19,70,78,4,21,12
2013-06-23 07:13:19,67,61,18,3,9
2013-06-24 08:13:19,66,66,9,18,2
2013-06-25 09:13:19,66,77,15,17,16
2013-06-26 10:13:19,65,79,15,13,20
2013-06-27 11:13:19,67,76,7,18,12
2013-06-28 12:13:19,70,57,9,12,1
2013-06-29 13:13:19,67,73,15,6,12
2013-06-30 14:13:19,68,62,9,10,3
2013-06-01 15:13:19,65,71,4,21,13
2013-06-02 16:13:19,67,69,19,11,12
2013-06-03 17:13:19,66,79,7,10,10
2013-06-04 18:13:19,67,55,4,28,17
2013-06-05 19:13:19,70,76,8,13,18
2013-06-06 20:13:19,65,58,17,1,3
2013-06-07 21:13:19,66,62,1,27,1
2013-06-08 22:13:19,67,69,11,12,5
2013-06-09 23:13:19,65,63,8,29,14
2013-06-10 00:43:51,68,56,13,13,10
2013-06-11 01:43:51,67,60,4,20,6
2013-06-12 02:43:51,66,59,13,22,3
2013-06-13 03:43:51,66,76,11,1,6
2013-06-14 04:43:51,67,55,12,9,5
2013-06-15 05:43:51,66,57,19,5,4
2013-06-16 06:43:51,65,75,8,1,6
2013-06-17 07:43:51,67,63,20,22,10
2013-06-18 08:43:51,69,77,14,11,12
2013-06-19 09:43:51,67,71,8,19,2
2013-06-20 10:43:51,65,79,2,13,1
2013-06-21 11:43:51,70,63,19,21,8
2013-06-22 12:43:51,69,62,13,24,10
2013-06-23 13:43:51,70,58,13,9,14
2013-06-24 14:43:51,66,66,4,20,7
2013-06-25 15:43:51,67,76,5,20,6
2013-06-26 16:43:51,66,55,11,6,5
2013-06-27 17:43:51,65,67,11,25,7
2013-06-28 18:43:51,69,70,15,23,17
2013-06-29 19:43:51,65,64,9,24,1
2013-06-30 20:43:51,70,61,12,21,8
2013-06-01 21:43:51,67,70,1,26,17
2013-06-02 22:43:51,66,80,2,6,4
2013-06-03 23:43:51,65,77,7,11,6
2013-06-04 00:13:20,70,63,18,14,15
2013-06-05 01:13:20,69,71,1,9,11
2013-06-06 02:13:20,69,74,15,30,8
2013-06-07 03:13:20,65,74,15,10,15
2013-06-08 04:13:20,69,74,14,14,12
2013-06-09 05:13:20,66,62,20,18,10
2013-06-10 06:13:20,70,66,13,30,8
2013-06-11 07:13:20,66,77,5,29,19
2013-06-12 08:13:20,67,79,3,23,15
2013-06-13 09:13:20,68,71,9,12,2
2013-06-14 10:13:20,67,64,17,25,5
2013-06-15 11:13:20,69,57,5,12,2
2013-06-16 12:13:20,68,66,17,8,10
2013-06-17 13:13:20,69,80,3,24,5
2013-06-18 14:13:20,67,62,13,29,14
2013-06-19 15:13:20,67,68,5,12,9
2013-06-20 16:13:20,68,80,6,1,4
2013-06-21 17:13:20,65,80,9,2,10
2013-06-22 18:13:20,70,58,17,1,15
2013-06-23 19:13:20,70,79,8,5,4
2013-06-24 20:13:20,67,59,4,25,18
2013-06-25 21:13:20,67,73,6,7,13
2013-06-26 22:13:20,65,61,10,2,14
2013-06-27 23:13:20,67,76,5,2,4
2013-06-28 00:33:07,68,79,1,15,3
2013-06-29 01:33:07,65,70,16,5,3
2013-06-30 02:33:07,68,60,14,19,17
2013-06-01 03:33:07,68,76,13,19,2
2013-06-02 04:33:07,70,63,3,19,6
2013-06-03 05:33:07,69,76,12,4,13
2013-06-04 06:33:07,65,61,13,1,19
2013-06-05 07:33:07,66,59,15,30,1
2013-06-06 08:33:07,68,70,2,4,16
2013-06-07 09:33:07,69,71,12,18,13
2013-06-08 10:33:07,67,58,12,28,20
2013-06-09 11:33:07,66,65,6,4,4
2013-06-10 12:33:07,67,70,19,2,2
2013-06-11 13:33:07,67,65,12,22,12
2013-06-12 14:33:07,69,68,15,13,5
2013-06-13 15:33:07,70,75,10,2,17
2013-06-14 16:33:07,67,79,15,19,8
2013-06-15 17:33:07,65,62,20,22,20
2013-06-16 18:33:07,65,62,5,11,19
2013-06-17 19:33:07,67,60,2,23,5
2013-06-18 20:33:07,66,76,1,28,14
2013-06-19 21:33:07,66,55,17,13,3
2013-06-20 22:33:07,69,77,7,23,7
2013-06-21 23:33:07,70,74,9,7,20
2013-06-22 00:45:56,69,61,14,25,20
2013-06-23 01:45:56,65,62,4,24,19
2013-06-24 02:45:56,68,78,16,30,5
2013-06-25 03:45:56,67,57,12,21,16
2013-06-26 04:45:56,67,57,5,29,13
2013-06-27 05:45:56,70,71,2,7,3
2013-06-28 06:45:56,67,64,3,10,18
2013-06-29 07:45:56,68,67,15,9,16
2013-06-30 08:45:56,66,68,4,4,7
2013-06-01 09:45:56,67,56,16,20,3
2013-06-02 10:45:56,67,63,17,28,10
2013-06-03 11:45:56,65,72,13,24,15
2013-06-04 12:45:56,70,56,18,30,19
2013-06-05 13:45:56,68,64,11,14,19
2013-06-06 14:45:56,69,57,6,27,14
2013-06-07 15:45:56,70,70,19,23,12
2013-06-08 16:45:56,67,61,3,28,1
2013-06-09 17:45:56,65,77,17,23,7
2013-06-10 18:45:56,66,78,19,27,5
2013-06-11 19:45:56,68,63,8,27,3
2013-06-12 20:45:56,65,66,14,5,6
2013-06-13 21:45:56,67,69,8,18,4
2013-06-14 22:45:56,66,63,17,23,7
2013-06-15 23:45:56,68,62,3,7,11
2013-06-16 00:45:56,69,67,19,27,9
2013-06-17 01:45:56,70,61,11,19,15
2013-06-18 02:45:56,68,69,8,18,15
2013-06-19 03:45:56,68,79,7,13,8
2013-06-20 04:45:56,70,71,13,21,4
2013-06-21 05:45:56,66,62,15,18,16
2013-06-22 06:45:56,70,57,7,19,5
2013-06-23 07:45:56,66,70,11,4,7
2013-06-24 08:45:56,68,60,20,3,14
2013-06-25 09:45:56,69,63,20,23,4
2013-06-26 10:45:56,69,71,14,8,13
2013-06-27 11:45:56,69,76,12,9,17
2013-06-28 12:45:56,70,68,3,18,1
2013-06-29 13:45:56,70,77,18,15,8
2013-06-30 14:45:56,70,60,7,9,9
2013-06-01 15:45:56,69,60,14,20,5
2013-06-02 16:45:56,66,56,5,23,11
2013-06-03 17:45:56,66,77,17,9,17
2013-06-04 18:45:56,65,79,14,8,2
2013-06-05 19:45:56,68,66,12,26,18
2013-06-06 20:45:56,70,66,5,18,5
2013-06-07 21:45:56,66,71,10,19,19
2013-06-08 22:45:56,68,69,15,21,11
2013-06-09 23:45:56,68,72,20,22,17
2013-06-10 00:45:56,66,76,8,9,17
2013-06-11 01:45:56,66,61,2,21,20
2013-06-12 02:45:56,66,67,3,28,12
2013-06-13 03:45:56,70,78,5,30,10
2013-06-14 04:45:56,67,63,3,21,18
2013-06-15 05:45:56,66,66,11,26,13
2013-06-16 06:45:56,68,80,10,28,4
2013-06-17 07:45:56,66,67,1,14,17
2013-06-18 08:45:56,68,70,6,11,16
2013-06-19 09:45:56,68,74,7,12,10
2013-06-20 10:45:56,66,74,2,19,4
2013-06-21 11:45:56,65,79,14,30,11
2013-06-22 12:45:56,66,65,16,29,5
2013-06-23 13:45:56,69,73,2,4,6
2013-06-24 14:45:56,65,73,15,4,1
2013-06-25 15:45:56,70,62,14,27,14
2013-06-26 16:45:56,70,59,18,7,16
2013-06-27 17:45:56,70,76,8,2,17
2013-06-28 18:45:56,67,71,15,14,12
2013-06-29 00:00:01,68,61,18,13,9
2013-06-30 01:00:01,69,57,2,27,19
2013-06-01 02:00:01,70,58,15,9,19
2013-06-02 03:00:01,65,76,9,26,10
2013-06-03 04:00:01,69,80,10,3,17
2013-06-04 05:00:01,68,56,15,16,17
2013-06-05 06:00:01,68,69,19,30,3
2013-06-06 07:00:01,70,56,10,4,18
2013-06-07 08:00:01,68,71,9,19,8
2013-06-08 09:00:01,66,69,11,18,16
2013-06-09 10:00:01,66,59,17,17,2
2013-06-10 11:00:01,69,67,4,22,12
2013-06-11 12:00:01,67,68,11,20,5
2013-06-12 13:00:01,69,78,14,4,2
2013-06-13 14:00:01,68,56,9,19,20
2013-06-14 15:00:01,65,73,12,23,14
2013-06-15 16:00:01,70,58,1,27,12
2013-06-16 17:00:01,65,75,6,12,11
2013-06-17 18:00:01,68,65,3,18,3
2013-06-18 19:00:01,65,55,15,2,10
2013-06-19 20:00:01,65,80,3,11,2
2013-06-20 21:00:01,67,71,19,5,1
2013-06-21 22:00:01,67,56,8,16,20
2013-06-22 23:00:01,68,80,12,4,4
2013-06-23 00:13:19,70,78,6,27,18
2013-06-24 01:13:19,68,68,16,30,5
2013-06-25 02:13:19,69,77,13,27,12
2013-06-26 03:13:19,66,75,1,30,17
2013-06-27 04:13:19,67,70,11,6,4
2013-06-28 05:13:19,67,67,10,30,19
2013-06-29 06:13:19,69,76,4,25,1
2013-06-30 07:13:19,69,72,11,23,8
2013-06-01 08:13:19,65,74,5,5,16
2013-06-02 09:13:19,66,79,4,29,7
2013-06-03 10:13:19,67,66,20,9,10
2013-06-04 11:13:19,68,56,8,2,1
2013-06-05 12:13:19,66,57,3,25,11
2013-06-06 13:13:19,67,80,6,21,5
2013-06-07 14:13:19,68,67,18,5,20
2013-06-08 15:13:19,65,71,20,13,1
2013-06-09 16:13:19,69,74,4,28,1
2013-06-10 17:13:19,68,60,7,1,10
2013-06-11 18:13:19,69,80,17,12,19
2013-06-12 19:13:19,70,71,20,9,14
2013-06-13 20:13:19,66,71,12,18,17
2013-06-14 21:13:19,65,73,10,28,15
2013-06-15 22:13:19,70,56,11,2,7
2013-06-16 23:13:19,70,63,6,17,16
2013-06-17 00:43:51,66,75,4,21,5
2013-06-18 01:43:51,70,76,4,6,8
2013-06-19 02:43:51,65,55,13,7,13
2013-06-20 03:43:51,66,64,7,11,11
2013-06-21 04:43:51,70,79,5,1,13
2013-06-22 05:43:51,66,69,5,9,13
2013-06-23 06:43:51,70,57,11,17,20
2013-06-24 07:43:51,68,57,13,10,10
2013-06-25 08:43:51,67,77,16,3,1
2013-06-26 09:43:51,68,77,6,10,8
2013-06-27 10:43:51,65,71,5,7,16
2013-06-28 11:43:51,68,77,19,18,3
2013-06-29 12:43:51,69,65,1,30,16
2013-06-30 13:43:51,67,73,1,20,15
2013-06-01 14:43:51,68,71,11,20,18
2013-06-02 15:43:51,68,62,3,12,16
2013-06-03 16:43:51,69,74,2,29,6
2013-06-04 17:43:51,66,80,1,8,17
2013-06-05 18:43:51,68,57,8,1,17
2013-06-06 19:43:51,65,57,6,1,5
2013-06-07 20:43:51,70,58,17,16,4
2013-06-08 21:43:51,66,63,10,21,16
2013-06-09 22:43:51,68,71,8,14,4
2013-06-10 23:43:51,70,75,5,28,18
2013-06-11 00:13:20,70,74,13,13,7
2013-06-12 01:13:20,69,58,1,11,20
2013-06-13 02:13:20,65,62,17,5,17
2013-06-14 03:13:20,67,56,15,16,7
2013-06-15 04:13:20,68,58,3,26,16
2013-06-16 05:13:20,68,70,4,16,1
2013-06-17 06:13:20,67,63,15,26,14
2013-06-18 07:13:20,67,63,11,9,10
2013-06-19 08:13:20,68,58,1,24,9
2013-06-20 09:13:20,69,59,1,8,13
2013-06-21 10:13:20,65,60,7,16,14
2013-06-22 11:13:20,66,65,4,9,19
2013-06-23 12:13:20,66,80,2,9,6
2013-06-24 13:13:20,66,80,5,15,17
2013-06-25 14:13:20,68,77,14,28,4
2013-06-26 15:13:20,65,66,11,10,4
2013-06-27 16:13:20,69,59,2,4,18
2013-06-28 17:13:20,67,65,12,8,16
2013-06-29 18:13:20,65,63,17,22,16
2013-06-30 19:13:20,68,64,2,21,6
2013-06-01 20:13:20,70,67,4,5,14
2013-06-02 21:13:20,65,68,7,19,18
2013-06-03 22:13:20,65,66,4,10,11
2013-06-04 23:13:20,66,80,1,23,4
2013-06-05 00:33:07,69,59,13,23,16
2013-06-06 01:33:07,69,71,16,12,5
2013-06-07 02:33:07,65,62,7,12,1
2013-06-08 03:33:07,68,55,6,27,12
2013-06-09 04:33:07,68,71,2,5,5
2013-06-10 05:33:07,65,68,19,19,16
2013-06-11 06:33:07,68,71,15,2,2
2013-06-12 07:33:07,66,77,14,27,16
2013-06-13 08:33:07,66,64,15,27,12
2013-06-14 09:33:07,65,56,4,6,16
2013-06-15 10:33:07,69,61,14,13,19
2013-06-16 11:33:07,69,65,9,6,3
2013-06-17 12:33:07,69,64,2,26,19
2013-06-18 13:33:07,68,56,2,7,13
2013-06-19 14:33:07,68,73,16,19,9
2013-06-20 15:33:07,70,67,8,17,15
2013-06-21 16:33:07,65,80,1,10,18
2013-06-22 17:33:07,66,59,17,23,12
2013-06-23 18:33:07,68,77,1,27,6
2013-06-24 19:33:07,67,78,13,18,2
2013-06-25 20:33:07,66,56,5,7,17
2013-06-26 21:33:07,67,59,20,27,19
2013-06-27 22:33:07,66,80,16,12,3
2013-06-28 23:33:07,66,63,1,8,14
2013-06-29 00:00:01,70,68,5,6,14
2013-06-30 01:00:01,67,67,15,26,3
2013-06-01 02:00:01,67,72,19,7,8
2013-06-02 03:00:01,69,69,9,5,7
2013-06-03 04:00:01,70,58,9,24,20
2013-06-04 05:00:01,65,65,9,24,12
2013-06-05 06:00:01,69,79,11,23,11
2013-06-06 07:00:01,66,78,3,29,15
2013-06-07 08:00:01,66,63,8,17,11
2013-06-08 09:00:01,69,59,11,5,11
2013-06-09 10:00:01,65,55,3,18,15
2013-06-10 11:00:01,69,71,4,14,17
2013-06-11 12:00:01,69,67,4,9,3
2013-06-12 13:00:01,69,75,5,27,5
2013-06-13 14:00:01,69,67,1,13,15
2013-06-14 15:00:01,65,62,14,19,14
2013-06-15 16:00:01,69,58,7,12,3
2013-06-16 17:00:01,68,75,8,17,16
2013-06-17 18:00:01,65,69,19,10,13
2013-06-18 19:00:01,70,80,6,25,13
2013-06-19 20:00:01,66,55,1,15,13
2013-06-20 21:00:01,66,78,8,1,2
2013-06-21 22:00:01,65,74,1,28,2
2013-06-22 23:00:01,66,77,1,2,8
2013-06-23 00:13:19,67,78,17,23,2
2013-06-24 01:13:19,68,68,20,3,1
2013-06-25 02:13:19,69,66,18,12,9
2013-06-26 03:13:19,67,57,5,10,13
2013-06-27 04:13:19,70,75,17,17,15
2013-06-28 05:13:19,67,55,15,30,15
2013-06-29 06:13:19,65,67,17,8,5
2013-06-30 07:13:19,65,56,1,7,1
2013-06-01 08:13:19,67,78,7,14,18
2013-06-02 09:13:19,67,59,8,16,20
2013-06-03 10:13:19,67,74,17,11,8
2013-06-04 11:13:19,66,56,4,24,16
2013-06-05 12:13:19,65,72,9,1,20
2013-06-06 13:13:19,70,74,19,28,9
2013-06-07 14:13:19,68,72,16,12,17
2013-06-08 15:13:19,67,65,13,29,7
2013-06-09 16:13:19,70,62,14,27,14
2013-06-10 17:13:19,69,74,3,12,16
2013-06-11 18:13:19,65,60,17,16,6
2013-06-12 19:13:19,68,56,8,2,16
2013-06-13 20:13:19,70,61,12,1,9
2013-06-14 21:13:19,67,60,19,26,14
2013-06-15 22:13:19,66,66,14,14,1
2013-06-16 23:13:19,70,80,20,25,6
2013-06-17 00:43:51,68,65,4,22,18
2013-06-18 01:43:51,65,78,14,30,12
2013-06-19 02:43:51,69,57,12,19,10
2013-06-20 03:43:51,66,74,2,9,6
2013-06-21 04:43:51,66,79,8,9,20
2013-06-22 05:43:51,66,63,15,12,4
2013-06-23 06:43:51,69,80,9,24,19
2013-06-24 07:43:51,69,60,1,30,13
2013-06-25 08:43:51,68,76,9,13,14
2013-06-26 09:43:51,69,74,18,1,20
2013-06-27 10:43:51,65,61,6,14,8
2013-06-28 11:43:51,70,71,16,7,20
2013-06-29 12:43:51,67,70,7,11,19
2013-06-30 13:43:51,65,56,7,6,3
2013-06-01 14:43:51,67,72,11,6,19
2013-06-02 15:43:51,67,78,4,30,2
2013-06-03 16:43:51,67,56,1,27,9
2013-06-04 17:43:51,68,55,12,17,10
2013-06-05 18:43:51,69,61,13,8,15
2013-06-06 19:43:51,69,69,15,11,4
2013-06-07 20:43:51,65,56,18,18,4
2013-06-08 21:43:51,67,73,1,11,4
2013-06-09 22:43:51,67,78,2,10,4
2013-06-10 23:43:51,70,64,19,1,12
2013-06-11 00:13:20,67,76,10,26,10
2013-06-12 01:13:20,67,55,20,7,12
2013-06-13 02:13:20,66,58,20,8,17
2013-06-14 03:13:20,68,79,15,18,17
2013-06-15 04:13:20,68,70,5,23,4
2013-06-16 05:13:20,66,69,1,9,14
2013-06-17 06:13:20,65,70,4,26,16
2013-06-18 07:13:20,70,76,20,9,17
2013-06-19 08:13:20,69,71,4,21,16
2013-06-20 09:13:20,66,78,8,7,3
2013-06-21 10:13:20,70,62,5,21,17
2013-06-22 11:13:20,70,73,11,29,14
2013-06-23 12:13:20,65,66,17,15,13
2013-06-24 13:13:20,65,62,20,23,16
2013-06-25 14:13:20,70,74,2,5,18
2013-06-26 15:13:20,70,78,16,28,19
2013-06-27 16:13:20,70,69,10,22,18
2013-06-28 17:13:20,66,64,10,12,14
2013-06-29 18:13:20,70,59,10,12,17
2013-06-30 19:13:20,65,73,16,16,10
2013-06-01 20:13:20,67,57,16,28,20
2013-06-02 21:13:20,68,57,2,9,7
2013-06-03 22:13:20,66,63,18,29,16
2013-06-04 23:13:20,69,71,3,12,15
2013-06-05 00:33:07,66,80,1,5,18
2013-06-06 01:33:07,69,71,13,24,16
2013-06-07 02:33:07,69,68,15,28,11
2013-06-08 03:33:07,69,80,15,16,11
2013-06-09 04:33:07,65,69,3,18,20
2013-06-10 05:33:07,65,77,9,13,19
2013-06-11 06:33:07,66,56,4,15,1
2013-06-12 07:33:07,67,55,18,12,15
2013-06-13 08:33:07,69,58,4,15,12
2013-06-14 09:33:07,69,57,8,29,10
2013-06-15 10:33:07,68,76,8,13,20
2013-06-16 11:33:07,68,59,8,19,2
2013-06-17 12:33:07,68,59,18,28,5
2013-06-18 13:33:07,68,63,20,9,5
2013-06-19 14:33:07,66,65,10,12,2
2013-06-20 15:33:07,65,79,9,20,11
2013-06-21 16:33:07,68,75,8,28,1
2013-06-22 17:33:07,66,61,20,12,12
2013-06-23 18:33:07,65,75,17,11,17
2013-06-24 19:33:07,68,65,9,14,1
2013-06-25 20:33:07,65,71,12,11,11
2013-06-26 21:33:07,66,74,4,30,16
2013-06-27 22:33:07,67,73,5,6,8
2013-06-28 23:33:07,66,78,15,12,20
2013-06-29 00:00:01,68,79,9,23,9
2013-06-30 01:00:01,65,80,16,25,14
2013-06-01 02:00:01,70,57,8,6,8
2013-06-02 03:00:01,67,75,1,9,16
2013-06-03 04:00:01,65,76,13,20,7
2013-06-04 05:00:01,69,80,10,23,4
2013-06-05 06:00:01,68,68,19,14,8
2013-06-06 07:00:01,69,70,14,14,7
2013-06-07 08:00:01,65,55,19,18,19
2013-06-08 09:00:01,68,80,10,9,20
2013-06-09 10:00:01,68,57,8,12,11
2013-06-10 11:00:01,70,66,8,19,6
2013-06-11 12:00:01,70,72,13,5,15
2013-06-12 13:00:01,67,66,13,11,4
2013-06-13 14:00:01,68,72,7,25,14
2013-06-14 15:00:01,69,79,14,20,6
2013-06-15 16:00:01,69,62,5,14,19
2013-06-16 17:00:01,69,73,14,25,9
2013-06-17 18:00:01,67,76,12,23,12
2013-06-18 19:00:01,65,61,14,14,3
2013-06-19 20:00:01,69,76,16,12,20
2013-06-20 21:00:01,69,70,8,24,10
2013-06-21 22:00:01,66,76,6,29,13
2013-06-22 23:00:01,67,80,10,4,19
2013-06-23 00:13:19,66,56,15,27,13
2013-06-24 01:13:19,66,78,16,6,12
2013-06-25 02:13:19,70,69,4,1,5
2013-06-26 03:13:19,66,61,15,25,3
2013-06-27 04:13:19,69,60,13,16,9
2013-06-28 05:13:19,65,66,4,20,3
2013-06-29 06:13:19,69,69,5,27,9
2013-06-30 07:13:19,70,71,18,22,1
2013-06-01 08:13:19,67,68,16,6,3
2013-06-02 09:13:19,65,64,10,19,17
2013-06-03 10:13:19,68,77,12,23,19
2013-06-04 11:13:19,69,75,1,17,20
2013-06-05 12:13:19,69,68,8,9,11
2013-06-06 13:13:19,70,69,1,14,8
2013-06-07 14:13:19,67,67,19,9,16
2013-06-08 15:13:19,68,64,16,12,3
2013-06-09 16:13:19,68,69,12,5,7
2013-06-10 17:13:19,66,64,1,15,19
2013-06-11 18:13:19,66,63,11,27,10
2013-06-12 19:13:19,69,74,14,21,12
2013-06-13 20:13:19,66,73,10,2,8
2013-06-14 21:13:19,65,73,11,26,17
2013-06-15 22:13:19,67,56,18,29,4
2013-06-16 23:13:19,66,78,11,4,6
2013-06-17 00:43:51,68,73,19,17,16
2013-06-18 01:43:51,68,61,6,28,12
2013-06-19 02:43:51,66,74,19,3,6
2013-06-20 03:43:51,70,63,15,24,4
2013-06-21 04:43:51,67,77,9,7,10
2013-06-22 05:43:51,69,64,11,16,8
